成为becoming：米歇尔·奥巴马自传（精装版）美国前第一夫人米歇尔亲笔自传！全球1个月销售500万册！完整记录米歇尔的人生！,米歇尔·奥巴马,传记,出版时间:2019年01月 ,天地出版社,77.80                ,http://img3m7.ddimg.cn/26/36/26438867-1_w_5.jpg,http://product.dangdang.com/26438867.html
我们仨（新版）,杨绛,传记,出版时间:2018年06月 ,生活.读书.新知三联书店,25.00                ,http://img3m4.ddimg.cn/49/19/25284154-1_w_3.jpg,http://product.dangdang.com/25284154.html
苏东坡传（林语堂精装2018版）（1-9年级必读书单）,林语堂,传记,出版时间:2018年01月 ,湖南文艺出版社,41.30                ,http://img3m8.ddimg.cn/40/0/25211578-1_w_3.jpg,http://product.dangdang.com/25211578.html
名人传（“人类有史以来的30本好书”之一，经典全译本）,罗曼罗兰,传记,出版时间:2016年01月 ,作家出版社,22.40                ,http://img3m7.ddimg.cn/89/0/23845427-1_w_16.jpg,http://product.dangdang.com/23845427.html
曾国藩传（张宏杰新作）,张宏杰,传记,出版时间:2019年01月 ,民主与建设出版社,61.20                ,http://img3m9.ddimg.cn/85/10/26289139-1_w_13.jpg,http://product.dangdang.com/26289139.html
李清照传：半生烟雨，半世落花,随园散人,传记,出版时间:2016年12月 ,人民交通出版社,31.50                ,http://img3m2.ddimg.cn/98/5/24166592-1_w_6.jpg,http://product.dangdang.com/24166592.html
苏东坡传（图文典藏版）,林语堂,传记,出版时间:2018年03月 ,湖南人民出版社,45.00                ,http://img3m9.ddimg.cn/76/5/25217059-1_w_3.jpg,http://product.dangdang.com/25217059.html
我的前半生：全本(香港大学评选「人生必读的100本书」，近代史上绝不可跨越的人物，唯一为自己做传的中国皇帝——爱新觉罗·溥仪。),爱新觉罗·溥仪,传记,出版时间:2018年09月 ,北京联合出版有限公司,101.60                ,http://img3m6.ddimg.cn/49/9/25332466-1_w_3.jpg,http://product.dangdang.com/25332466.html
向前一步(珍藏版),Sheryl,传记,出版时间:2014年10月 ,中信出版社,46.60                ,http://img3m8.ddimg.cn/89/36/23574068-1_w_5.jpg,http://product.dangdang.com/23574068.html
且以优雅过一生：杨绛传（杨绛传记的标杆之作）,桑妮,传记,出版时间:2016年09月 ,湖南文艺出版社,30.00                ,http://img3m7.ddimg.cn/85/25/24026197-1_w_16.jpg,http://product.dangdang.com/24026197.html
周恩来传（精装典藏版）,迪克.威尔逊,传记,出版时间:2013年04月 ,国际文化出版公司,49.20                ,http://img3m5.ddimg.cn/62/2/23245955-1_w_1.jpg,http://product.dangdang.com/23245955.html
富兰克林自传（权威珍藏版）（两百年畅销不衰的励志奇书，个人奋斗实现美国梦的典范！华盛顿与卡耐基推崇的成功楷模，改变无数人命运的美国精神读本！75％的世界500强企业领袖深受此书影响！）,富兰克林,传记,出版时间:2013年10月 ,中国友谊出版公司,21.00                ,http://img3m9.ddimg.cn/58/14/23367919-1_w_3.jpg,http://product.dangdang.com/23367919.html
人类的群星闪耀时：十四篇历史特写（增订版）七年级下册推荐课外阅读书,斯蒂芬·茨威格,传记,出版时间:2015年06月 ,生活.读书.新知三联书店,25.00                ,http://img3m1.ddimg.cn/41/10/23723411-1_w_1.jpg,http://product.dangdang.com/23723411.html
毛泽东传 名著珍藏版（插图本）（国外毛泽东研究译丛）,特里尔,传记,出版时间:2010年08月 ,中国人民大学出版社,57.50                ,http://img3m3.ddimg.cn/31/11/20924473-1_w_5.jpg,http://product.dangdang.com/20924473.html
毛泽东传（精装典藏版）（纪念毛泽东诞辰120周年，畅销西方的经典传记）,迪克,传记,出版时间:2013年04月 ,国际文化出版公司,54.80                ,http://img3m6.ddimg.cn/63/3/23245956-1_w_7.jpg,http://product.dangdang.com/23245956.html
邓小平传：最新图文珍藏版，真实再现近现代重大历史事件（西方邓小平研究专家、英国前驻华大使理查德·伊文思 历三十年的心血巨著）,理查德.伊文思,传记,出版时间:2013年02月 ,国际文化出版公司,39.50                ,http://img3m3.ddimg.cn/65/9/23170223-1_w_1.jpg,http://product.dangdang.com/23170223.html
史蒂夫·乔布斯传（2014修订版）：乔布斯留给世人的礼物！永远的乔布斯！,沃尔特.艾萨克森,传记,出版时间:2014年03月 ,中信出版社,64.60                ,http://img3m7.ddimg.cn/25/29/22484707-1_w_3.jpg,http://product.dangdang.com/22484707.html
曾国藩传,梅寒,传记,出版时间:2018年08月 ,江苏凤凰文艺出版社,36.30                ,http://img3m5.ddimg.cn/21/7/25321845-1_w_4.jpg,http://product.dangdang.com/25321845.html
人类群星闪耀时（《一个陌生女人的来信》作者茨威格的传记杰作，14位时代英雄，14个人类命运攸关的历史时刻。无删减全译本）,斯蒂芬·茨威格,传记,出版时间:2018年01月 ,时代文艺出版社,22.40                ,http://img3m5.ddimg.cn/97/21/25215595-1_w_2.jpg,http://product.dangdang.com/25215595.html
乔布斯传 : 神一样的男人（精装）,明道,传记,出版时间:2013年10月 ,中国华侨出版社,24.90                ,http://img3m8.ddimg.cn/35/33/23365718-1_w_3.jpg,http://product.dangdang.com/23365718.html
