三体：全三册 刘慈欣代表作，亚洲首部“雨果奖”获奖作品！,刘慈欣,小说,出版时间:2010年11月 ,重庆出版社,88.50                ,http://img3m4.ddimg.cn/32/35/23579654-1_w_3.jpg,http://product.dangdang.com/23579654.html
夏摩山谷（暌违七年，重磅长篇，庆山2019全新小说。畅销二十年，销量逾千万册，令众多心灵感动至深，让读者踏上追寻自我的精神之旅）,庆山,小说,出版时间:2019年01月 ,江苏凤凰文艺出版社,51.80                ,http://img3m2.ddimg.cn/93/28/26456952-1_w_2.jpg,http://product.dangdang.com/26456952.html
人间失格（日本小说家太宰治的自传体小说）,太宰治,小说,出版时间:2015年08月 ,作家出版社,19.75                ,http://img3m5.ddimg.cn/56/4/23761145-1_w_2.jpg,http://product.dangdang.com/23761145.html
活着（2017年新版）,余华,小说,出版时间:2012年08月 ,作家出版社,28.00                ,http://img3m0.ddimg.cn/7/27/25137790-1_w_2.jpg,http://product.dangdang.com/25137790.html
月亮与六便士（新版未删节！当当名著销量桂冠！豆瓣阅读桂冠！上海国际学校指定必读译本！）作家榜经典文库,毛姆,小说,出版时间:2017年01月 ,浙江文艺出版社,29.90                ,http://img3m1.ddimg.cn/66/15/24175371-1_w_85.jpg,http://product.dangdang.com/24175371.html
东野圭吾：解忧杂货店（王俊凯、迪丽热巴主演，这家店帮你找回内心流失的东西）,东野圭吾,小说,出版时间:2014年05月 ,南海出版公司,38.30                ,http://img3m8.ddimg.cn/92/3/23464478-1_w_7.jpg,http://product.dangdang.com/23464478.html
岛上书店（每个人的生命中，都有无比艰难的那一年，将人生变得美好而辽阔。加·泽文感动全球千万读者的治愈小说！）,加·泽文,小说,出版时间:2015年05月 ,江苏文艺出版社,29.80                ,http://img3m9.ddimg.cn/74/1/23685329-1_w_28.jpg,http://product.dangdang.com/23685329.html
熊镇（吴磊领读书目，马天宇私人书单，新的一年起，找到你要守护的东西）,弗雷德里克·巴克曼,小说,出版时间:2018年12月 ,四川文艺出版社,39.40                ,http://img3m0.ddimg.cn/54/24/25859250-1_w_8.jpg,http://product.dangdang.com/25859250.html
大江大河四部曲（电视剧《大江大河》原著小说，王凯、杨烁、董子健主演。一部描写改革开放的奇书，豆瓣9.2高分。）[读客知识小说],阿耐,小说,出版时间:2018年06月 ,北京联合出版有限公司,272.00                ,http://img3m0.ddimg.cn/38/10/25288400-1_w_5.jpg,http://product.dangdang.com/25288400.html
围城,钱钟书,小说,出版时间:1991年02月 ,人民文学出版社,24.90                ,http://img3m4.ddimg.cn/32/28/22819334-1_w_3.jpg,http://product.dangdang.com/22819334.html
云边有个小卖部,张嘉佳,小说,出版时间:2018年07月 ,湖南文艺出版社,33.40                ,http://img3m9.ddimg.cn/77/23/25295369-1_w_12.jpg,http://product.dangdang.com/25295369.html
摆渡人（系列畅销千万册。如果命运是一条孤独的河流，谁会是你灵魂的摆渡人？《摆渡人》完结篇即将上市！）,克莱儿·麦克福尔,小说,出版时间:2015年06月 ,百花洲文艺出版社,28.60                ,http://img3m7.ddimg.cn/86/32/23694647-1_w_8.jpg,http://product.dangdang.com/23694647.html
漫长的告别（怪不得村上春树读了12遍！每每陷入困境，村上春树便打开《漫长的告别》！全新精装插图珍藏版！）（读客经典文库）,雷蒙德·钱德勒,小说,出版时间:2018年08月 ,海南出版社,58.70                ,http://img3m9.ddimg.cn/41/14/25336319-1_w_15.jpg,http://product.dangdang.com/25336319.html
追风筝的人（2018年新版）,卡勒德·胡赛尼,小说,出版时间:2006年05月 ,上海人民出版社,32.20                ,http://img3m5.ddimg.cn/26/14/25238195-1_w_3.jpg,http://product.dangdang.com/25238195.html
苏菲的世界（新版）,乔斯坦·贾德,小说,出版时间:2017年09月 ,作家出版社,28.50                ,http://img3m9.ddimg.cn/41/0/25170989-1_w_5.jpg,http://product.dangdang.com/25170989.html
房思琪的初恋乐园,林奕含,小说,出版时间:2018年02月 ,北京联合出版有限公司,40.50                ,http://img3m8.ddimg.cn/14/27/25208978-1_w_3.jpg,http://product.dangdang.com/25208978.html
冷场（李诞2018年新书）,李诞,小说,出版时间:2018年11月 ,四川文艺出版社,28.90                ,http://img3m5.ddimg.cn/76/1/25574845-1_w_5.jpg,http://product.dangdang.com/25574845.html
银河帝国：基地（科幻必读经典，阿西莫夫封神之作，讲述人类未来两万年的历史。人教版七年级下册教材阅读书目。）,阿西莫夫,小说,出版时间:2015年09月 ,江苏文艺出版社,29.80                ,http://img3m5.ddimg.cn/27/1/23765175-1_w_7.jpg,http://product.dangdang.com/23765175.html
挪威的森林（2018年新版，村上春树的残酷青春物语，现象级的超级畅销书，三十周年纪念版）,村上春树,小说,出版时间:2018年03月 ,上海译文出版社,35.40                ,http://img3m9.ddimg.cn/73/16/25239529-1_w_4.jpg,http://product.dangdang.com/25239529.html
狼图腾(修订版)（一部描绘、研究蒙古草原狼的“旷世奇书”）（1-9年级必读书单）,姜戎,小说,出版时间:2014年11月 ,长江文艺出版社,30.00                ,http://img3m2.ddimg.cn/48/24/23597292-1_w_1.jpg,http://product.dangdang.com/23597292.html
