经济学原理 （第7版）(套装微观经济学分册+宏观经济学分册 曼昆）,曼昆,教材,出版时间:2015年05月 ,北京大学出版社,108.80                ,http://img3m3.ddimg.cn/48/15/23697183-1_w_1.jpg,http://product.dangdang.com/23697183.html
内科学（第9版/本科临床/配增值）,葛均波,教材,出版时间:2018年07月 ,人民卫生出版社,100.30                ,http://img3m1.ddimg.cn/33/9/25311561-1_w_3.jpg,http://product.dangdang.com/25311561.html
妇产科学（第9版/本科临床/配增值）,谢幸,教材,出版时间:2018年07月 ,人民卫生出版社,69.70                ,http://img3m3.ddimg.cn/25/1/25311553-1_w_3.jpg,http://product.dangdang.com/25311553.html
管理学(第13版)（工商管理经典译丛）,斯蒂芬·P·罗宾斯,教材,出版时间:2017年01月 ,中国人民大学出版社,56.20                ,http://img3m9.ddimg.cn/28/11/24170779-1_w_109781.jpg,http://product.dangdang.com/24170779.html
生理学（第9版/本科临床/配增值）,王庭槐,教材,出版时间:2018年08月 ,人民卫生出版社,63.80                ,http://img3m2.ddimg.cn/40/23/25331962-1_w_3.jpg,http://product.dangdang.com/25331962.html
外科学（第9版/本科临床/配增值）,陈孝平,教材,出版时间:2018年09月 ,人民卫生出版社,98.60                ,http://img3m6.ddimg.cn/38/14/25311566-1_w_5.jpg,http://product.dangdang.com/25311566.html
营销管理（第15版）,菲利普·科特勒,教材,出版时间:2016年07月 ,格致出版社,60.00                ,http://img3m8.ddimg.cn/51/31/24019728-1_w_18.jpg,http://product.dangdang.com/24019728.html
新世纪高等学校教材 心理学基础课系列教材:普通心理学(第4版),未爬取到此字段,教材,出版时间:2012年08月 ,北京师范大学出版社,51.80                ,http://img3m4.ddimg.cn/41/23/22862804-1_w_7.jpg,http://product.dangdang.com/22862804.html
诊断学（第9版/本科临床/配增值）,万学红,教材,出版时间:2018年07月 ,人民卫生出版社,93.50                ,http://img3m2.ddimg.cn/18/19/25307982-1_w_2.jpg,http://product.dangdang.com/25307982.html
高等数学习题全解指南（下册）同济 第七版,同济大学数学系,教材,出版时间:2014年08月 ,高等教育出版社,27.10                ,http://img3m9.ddimg.cn/82/10/25205779-1_w_3.jpg,http://product.dangdang.com/25205779.html
概率论与数理统计(第4版)(换封面),浙江大学,教材,出版时间:2008年06月 ,高等教育出版社,40.90                ,http://img3m4.ddimg.cn/67/32/25205764-1_w_3.jpg,http://product.dangdang.com/25205764.html
中医基础理论——十三五规划,郑洪新,教材,出版时间:2016年08月 ,中国中医药出版社,32.30                ,http://img3m1.ddimg.cn/2/6/24019481-1_w_5.jpg,http://product.dangdang.com/24019481.html
组织行为学（第16版）(工商管理经典译丛),斯蒂芬·罗宾斯,教材,出版时间:2016年12月 ,中国人民大学出版社,58.50                ,http://img3m1.ddimg.cn/10/19/24163831-1_w_11.jpg,http://product.dangdang.com/24163831.html
Java编程思想（第4版）,Bruce,教材,出版时间:2007年06月 ,机械工业出版社,99.70                ,http://img3m0.ddimg.cn/4/24/9317290-1_w_5.jpg,http://product.dangdang.com/9317290.html
病理学（第9版/本科临床/配增值）,步宏,教材,出版时间:2018年07月 ,人民卫生出版社,74.80                ,http://img3m8.ddimg.cn/20/33/25311548-1_w_3.jpg,http://product.dangdang.com/25311548.html
算法导论（原书第3版）（全球超过50万人阅读的算法圣经！算法标准教材，国内外1000余所高校采用）,科尔曼,教材,出版时间:2013年01月 ,机械工业出版社,118.20                ,http://img3m9.ddimg.cn/96/11/22927209-1_w_7.jpg,http://product.dangdang.com/22927209.html
当代教育心理学（第二版）,陈琦,教材,出版时间:2009年07月 ,北京师范大学出版社,39.80                ,http://img3m6.ddimg.cn/22/8/9314536-1_w.jpg,http://product.dangdang.com/9314536.html
逻辑学导论（第13版）（国外经典哲学教材译丛）,欧文·M·柯匹,教材,出版时间:2014年10月 ,中国人民大学出版社,74.20                ,http://img3m4.ddimg.cn/86/9/23599904-1_w_2.jpg,http://product.dangdang.com/23599904.html
高等数学习题全解指南（上册）同济 第七版,同济大学数学系,教材,出版时间:2014年07月 ,高等教育出版社,31.40                ,http://img3m7.ddimg.cn/80/8/25205777-1_w_3.jpg,http://product.dangdang.com/25205777.html
高等数学（第七版）（下册）,同济大学数学系,教材,出版时间:2014年07月 ,高等教育出版社,35.30                ,http://img3m5.ddimg.cn/78/6/25205775-1_w_2.jpg,http://product.dangdang.com/25205775.html
