浮生六记（汪涵、胡歌推荐，畅销250万册。沈复给芸娘的绝美情书）【果麦经典】,沈复,文学,出版时间:2015年08月 ,天津人民出版社,28,http://img3m7.ddimg.cn/52/5/23751637-1_w_32.jpg,http://product.dangdang.com/23751637.html
丰子恺万般滋味，都是生活,丰子恺,文学,出版时间:2018年09月 ,华中科技大学出版社,33.4,http://img3m5.ddimg.cn/31/23/25308985-1_w_8.jpg,http://product.dangdang.com/25308985.html
我喜欢生命本来的样子(周国平经典散文作品集),周国平,文学,出版时间:2017年02月 ,作家出版社,44.1,http://img3m0.ddimg.cn/28/30/24198400-1_w_4.jpg,http://product.dangdang.com/24198400.html
天长地久：给美君的信（龙应台2018全新力作）,龙应台,文学,出版时间:2018年08月 ,湖南文艺出版社,46,http://img3m9.ddimg.cn/35/0/25311959-1_w_5.jpg,http://product.dangdang.com/25311959.html
自在独行     贾平凹的独行世界,贾平凹,文学,出版时间:2016年05月 ,长江文艺出版社,19.5,http://img3m1.ddimg.cn/51/7/23964981-1_w_5.jpg,http://product.dangdang.com/23964981.html
皮囊（畅销300万册的国民读本，刘德华、李敬泽作序。繁体版面世即进入台湾诚品、博客来畅销榜单）,蔡崇达,文学,出版时间:2014年12月 ,天津人民出版社,35.6,http://img3m8.ddimg.cn/53/15/23604128-1_w_13.jpg,http://product.dangdang.com/23604128.html
查令十字街84号(精装珍藏版）,海莲·汉芙,文学,出版时间:2016年05月 ,译林出版社,31.3,http://img3m4.ddimg.cn/20/3/23954654-1_w_11.jpg,http://product.dangdang.com/23954654.html
人间词话（近代极富盛名的词话著作，集编、校、释、评于一体，赏读于一书）（1-9年级必读书单）,王国维,文学,出版时间:2015年06月 ,北京联合出版公司,23.54,http://img3m7.ddimg.cn/84/13/23715237-1_w_2.jpg,http://product.dangdang.com/23715237.html
一只特立独行的猪,王小波,文学,出版时间:2017年04月 ,北京十月文艺出版社,34,http://img3m0.ddimg.cn/35/24/24516890-1_w_3.jpg,http://product.dangdang.com/24516890.html
把生活过成你想要的样子,慈怀读书会,文学,出版时间:2016年07月 ,北京联合出版公司,33.4,http://img3m3.ddimg.cn/21/3/24009303-1_w_9.jpg,http://product.dangdang.com/24009303.html
瓦尔登湖（瓦尔登湖畔，不只是身体的栖息之所，更是精神的沉思之地）（1-9年级必读书单）,亨利戴维梭罗,文学,出版时间:2015年12月 ,作家出版社,20.5,http://img3m1.ddimg.cn/53/6/23828561-1_w_3.jpg,http://product.dangdang.com/23828561.html
人间草木 汪曾祺典藏文集,汪曾祺,文学,出版时间:2017年04月 ,北京时代华文书局,21,http://img3m7.ddimg.cn/90/16/24245487-1_w_3.jpg,http://product.dangdang.com/24245487.html
三毛全集02：撒哈拉的故事（1-9年级必读书单）,三毛,文学,出版时间:2017年04月 ,北京十月文艺出版社,34,http://img3m4.ddimg.cn/91/33/24242914-1_w_3.jpg,http://product.dangdang.com/24242914.html
目送：龙应台“人生三书”之三（彩插新版）,龙应台,文学,出版时间:2014年01月 ,广西师范大学出版社,25.8,http://img3m5.ddimg.cn/60/0/23407125-1_w_1.jpg,http://product.dangdang.com/23407125.html
沉默的大多数（又名《一只特立独行的猪》）,王小波,文学,出版时间:2016年05月 ,北京联合出版公司,30.72,http://img3m1.ddimg.cn/74/30/23961341-1_w_2.jpg,http://product.dangdang.com/23961341.html
亲爱的安德烈（插图第2版）,龙应台,文学,出版时间:2015年04月 ,广西师范大学出版社,21.6,http://img3m4.ddimg.cn/30/16/23710134-1_w_2.jpg,http://product.dangdang.com/23710134.html
飞花令里读诗词 第一辑 春夏秋冬 套装共4册,琬如,文学,出版时间:2017年10月 ,时代文艺出版社,68.3,http://img3m2.ddimg.cn/48/13/25165452-1_w_9.jpg,http://product.dangdang.com/25165452.html
笑场（2017精装版）,李诞,文学,出版时间:2017年08月 ,湖南文艺出版社,32,http://img3m9.ddimg.cn/90/26/25142229-1_w_13.jpg,http://product.dangdang.com/25142229.html
浮生六记（汪涵胡歌推荐！全新升级修订版！全译全注，无需古文基础，就能完全读懂！新增《浮生六记》原文）作家榜经典文库,沈复,文学,出版时间:2017年04月 ,浙江文艺出版社,33.8,http://img3m0.ddimg.cn/56/27/24236840-1_w_49.jpg,http://product.dangdang.com/24236840.html
龙应台“人生三书”全3册套装,龙应台,文学,出版时间:2015年05月 ,广西师范大学出版社,65.3,http://img3m3.ddimg.cn/54/11/23686893-1_w_1.jpg,http://product.dangdang.com/23686893.html
