护肤全书（每天1个护肤小知识，1日1美活，陪你度过一年365天）,庆田朋子,时尚/美妆,出版时间:2018年06月 ,江苏凤凰文艺出版社,41.70                ,http://img3m9.ddimg.cn/69/31/25270809-1_w_43.jpg,http://product.dangdang.com/25270809.html
改变你的服装，改变你的生活,乔治·布雷西亚,时尚/美妆,出版时间:2016年10月 ,北京联合出版公司,35.70                ,http://img3m2.ddimg.cn/14/9/24031472-1_w_5.jpg,http://product.dangdang.com/24031472.html
瑜伽解剖学（全彩图解第2版）,雷斯利·卡米诺夫,时尚/美妆,出版时间:2016年06月 ,人民邮电出版社,71.20                ,http://img3m4.ddimg.cn/80/29/23966594-1_w_12.jpg,http://product.dangdang.com/23966594.html
瑜伽之光(完全修订版),B.K.S.艾扬格,时尚/美妆,出版时间:2017年12月 ,当代中国出版社,73.50                ,http://img3m8.ddimg.cn/39/0/25204548-1_w_3.jpg,http://product.dangdang.com/25204548.html
素颜女神：听肌肤的话（国民护肤全书）——美容护肤专业知识,冰寒,时尚/美妆,出版时间:2016年11月 ,青岛出版社,33.40                ,http://img3m6.ddimg.cn/34/21/24102376-1_w_6.jpg,http://product.dangdang.com/24102376.html
艾扬格瑜伽精准习练指南（艾扬格瑜伽习练经典，90岁高龄仍在传播瑜珈的导师亲授）[精装大本],艾扬格,时尚/美妆,出版时间:2011年02月 ,北京联合出版公司,157.10                ,http://img3m1.ddimg.cn/14/28/23824661-1_w_6.jpg,http://product.dangdang.com/23824661.html
跟巴黎名媛学到的事（将巴黎式风情和时尚搬回家，女性时尚和法式风格感兴趣的人的必读之作）,斯科特,时尚/美妆,出版时间:2013年05月 ,中信出版社,28.80                ,http://img3m6.ddimg.cn/58/28/23236546-1_w_2.jpg,http://product.dangdang.com/23236546.html
改变你的姿态，改变你的气质（日本国民级形态大师，全球5000+明星的形体培训专家，仅靠姿态和线条，让你的美走得更远）,中井信之,时尚/美妆,出版时间:2018年09月 ,北京联合出版有限公司,46.00                ,http://img3m3.ddimg.cn/54/11/25335243-1_w_3.jpg,http://product.dangdang.com/25335243.html
我的最后一本减肥书,仰望尾迹云,时尚/美妆,出版时间:2017年05月 ,电子工业出版社,40.90                ,http://img3m8.ddimg.cn/67/18/25069738-1_w_3.jpg,http://product.dangdang.com/25069738.html
精致女孩指南,张瀚一,时尚/美妆,出版时间:2019年01月 ,青岛出版社,77.80                ,http://img3m0.ddimg.cn/11/16/26441030-1_w_4.jpg,http://product.dangdang.com/26441030.html
一平米健身：硬派健身,斌卡,时尚/美妆,出版时间:2016年05月 ,湖南文艺出版社,46.00                ,http://img3m2.ddimg.cn/86/9/23951552-1_w_11.jpg,http://product.dangdang.com/23951552.html
你不懂香水：有料、有趣、还有范儿的香水知识百科,榎本雄作,时尚/美妆,出版时间:2018年08月 ,江苏凤凰文艺出版社,30.20                ,http://img3m5.ddimg.cn/62/8/25320995-1_w_18.jpg,http://product.dangdang.com/25320995.html
阴瑜伽：风靡欧美的高端瑜伽课,于伽,时尚/美妆,出版时间:2014年09月 ,团结出版社,29.20                ,http://img3m7.ddimg.cn/68/3/23563157-1_w_1.jpg,http://product.dangdang.com/23563157.html
记录式减肥：戒掉发胖的习惯+30天减肥笔记（全二册）,本岛彩帆里,时尚/美妆,出版时间:2018年11月 ,江苏凤凰文艺出版社,48.90                ,http://img3m7.ddimg.cn/87/33/25537137-1_w_13.jpg,http://product.dangdang.com/25537137.html
你不懂内衣：有料、有趣、还有范儿的内衣知识百科,于晓丹,时尚/美妆,出版时间:2018年12月 ,江苏凤凰文艺出版社,32.40                ,http://img3m2.ddimg.cn/25/7/25859122-1_w_12.jpg,http://product.dangdang.com/25859122.html
美容教母90天肌肤大改造(佐伯千津登峰之作，90天让肌肤重回10年前！美魔女们都在用的美丽之道）,佐伯千津,时尚/美妆,出版时间:2013年08月 ,广西科学技术出版社,23.00                ,http://img3m8.ddimg.cn/18/32/23315508-1_w_2.jpg,http://product.dangdang.com/23315508.html
法式优雅,弗雷德里克·维塞,时尚/美妆,出版时间:2018年09月 ,中信出版社,64.60                ,http://img3m1.ddimg.cn/1/32/25324201-1_w_3.jpg,http://product.dangdang.com/25324201.html
柴犬绅士：都市型男好品位穿搭指南,大卫·冯,时尚/美妆,出版时间:2015年10月 ,北京联合出版公司,51.30                ,http://img3m8.ddimg.cn/14/19/23785358-1_w_1.jpg,http://product.dangdang.com/23785358.html
艾扬格女性瑜伽（修订版）（中印瑜伽峰会用书，吉塔?S. 艾扬格亲临现场教授）,Geeta,时尚/美妆,出版时间:2014年07月 ,海南出版社,54.00                ,http://img3m7.ddimg.cn/7/33/23509537-1_w_1.jpg,http://product.dangdang.com/23509537.html
奢侈的（修订版）,黛娜,时尚/美妆,出版时间:2018年04月 ,重庆大学出版社,46.00                ,http://img3m1.ddimg.cn/24/10/25252251-1_w_3.jpg,http://product.dangdang.com/25252251.html
